week,revenue,TikTok_impressions,TikTok_spend,LinkedIn_impressions,LinkedIn_spend,total_impressions,total_spend
1,675355.4550994382,108646.86708024768,2639.4908660954525,562654.3011785101,5327.870273345316,671301.1682587578,7967.361139440768
2,1830291.9901774377,228148.8750410276,4589.148534776877,334543.75079780474,3120.1982791927035,562692.6258388323,7709.34681396958
3,1760601.399785919,87784.37310711388,2596.355725798077,287434.15374742355,3000.0,375218.5268545374,5596.355725798077
4,1370571.4512603988,69530.59902012658,1500.0,297061.5154411731,3000.0,366592.1144612997,4500.0
5,3846604.580887736,146971.63299798028,2349.1147126609926,1062300.0697168862,10371.609792446887,1209271.7027148665,12720.724505107879
6,1795965.051340465,61869.13683313902,1500.0,317633.49864309997,3000.0,379502.63547623897,4500.0
7,976050.8167992232,125786.01302454885,3191.4733847162133,304774.308678666,3129.5902885649193,430560.3217032149,6321.063673281133
8,1440357.009773786,70514.45852609396,2081.073243398069,589914.3916154476,5895.663575498157,660428.8501415416,7976.736818896226
9,1696200.6590723342,135208.59422226308,1734.377009304351,291794.07777670946,3000.0,427002.67199897254,4734.377009304351
10,258795.50127696153,166960.2354960651,2438.939511710005,308710.7105332069,3000.0,475670.946029272,5438.939511710005
11,1265889.2517066507,120188.99920589114,3093.615917972762,297362.43032679334,3022.0505075994765,417551.4295326845,6115.666425572239
12,1636652.2642282387,284833.16980309703,7867.079590639261,317097.5475496919,3100.1449952144044,601930.7173527889,10967.224585853666
13,1452752.3468311615,72591.95455750692,2305.478067459996,322949.62437522307,3000.0,395541.57893273,5305.478067459996
14,3452833.580066307,246177.6340569819,6871.443381010629,999601.4159916487,11251.511068235968,1245779.0500486307,18122.954449246598
15,1257285.2294436796,58482.77730059418,2309.909400116737,291137.2378269494,3000.0,349620.0151275436,5309.909400116737
16,654086.5713830877,119871.70241701328,2330.841688509443,299101.76387835236,3000.0,418973.46629536565,5330.841688509443
17,1000783.27998344,125976.08263409228,2883.4424674641214,288645.68603469216,3000.0,414621.7686687844,5883.442467464121
18,1762793.9442976485,137733.09908414504,4864.516942584545,405068.2167824473,4141.143942479192,542801.3158665923,9005.660885063739
19,1254139.64916126,35478.65668043222,1594.021288004404,313031.2445559174,3000.0,348509.9012363496,4594.021288004404
20,1660960.7618251918,172676.17589544965,5773.163819878865,297766.69932420517,3000.0,470442.8752196548,8773.163819878864
21,1681892.0794326304,60355.93265698809,1500.0,483265.47878947854,4732.017769994336,543621.4114464666,6232.017769994336
22,1152312.688716754,89076.09738465068,2629.1398550759372,279716.45073640003,3000.0,368792.5481210507,5629.139855075937
23,563462.248741753,160187.55261093145,3413.263964954957,277260.3954110642,3000.0,437447.94802199566,6413.2639649549565
24,1500856.797768917,94414.24838384846,1896.927327919442,295697.1046852504,3000.0,390111.35306909884,4896.927327919442
25,733291.5542741595,50768.55524724633,1500.0,289834.06971907354,3000.0,340602.6249663199,4500.0
26,450336.5612877534,62411.83106623152,1500.0,314830.4404415334,3000.0,377242.27150776493,4500.0
